Year,SA2_Name,Mean_Rainfall
2011,Cootamundra,57.81571015818844
2011,Gundagai,57.81571015818844
2011,Blayney,57.81571015818844
2011,Junee,57.81571015818844
2011,Orange Region,57.81571015818844
2011,Cowra Region,57.81571015818844
2011,Temora,57.81571015818844
2011,Grafton Region,57.81571015818844
2011,Yass Region,57.81571015818844
2011,Young Region,57.81571015818844
2011,Wagga Wagga Region,57.81571015818844
2011,Griffith Region,57.81571015818844
2011,Deniliquin Region,57.81571015818844
2011,Coonamble,57.81571015818844
2011,Nyngan - Warren,57.81571015818844
2011,Walgett - Lightning Ridge,57.81571015818844
2011,Coonabarabran,57.81571015818844
2011,Bathurst Region,57.81571015818844
2011,Gilgandra,57.81571015818844
2011,Dubbo Region,57.81571015818844
2011,Narromine,57.81571015818844
2011,Gunnedah Region,57.81571015818844
2011,Albury Region,57.81571015818844
2011,Tamworth Region,57.81571015818844
2011,Wellington,57.81571015818844
2011,Narrabri Region,57.81571015818844
2011,Moree Region,57.81571015818844
2011,Hay,57.81571015818844
2011,Wentworth-Balranald Region,57.81571015818844
2011,Pittsworth,57.81571015818844
2011,Wambo,57.81571015818844
2011,Roma Region,57.81571015818844
2011,Charleville,57.81571015818844
2011,Clifton - Greenmount,57.81571015818844
2011,Southern Downs - East,57.81571015818844
2011,Southern Downs - West,57.81571015818844
2011,Cambooya - Wyreema,57.81571015818844
2011,Central Highlands - East,57.81571015818844
2011,Central Highlands - West,57.81571015818844
2011,Banana,57.81571015818844
2011,Biloela,57.81571015818844
2011,Monto - Eidsvold,57.81571015818844
2011,Lockyer Valley - East,57.81571015818844
2011,Broadsound - Nebo,57.81571015818844
2011,Clermont,57.81571015818844
2011,Balonne,57.81571015818844
2011,Chinchilla,57.81571015818844
2011,Goondiwindi,57.81571015818844
2011,Inglewood - Waggamba,57.81571015818844
2011,Miles - Wandoan,57.81571015818844
2011,Tara,57.81571015818844
2011,Crows Nest - Rosalie,57.81571015818844
2011,Kingaroy Region - North,57.81571015818844
2011,Jondaryan,57.81571015818844
2011,Millmerran,57.81571015818844
2011,Port Pirie Region,57.81571015818844
2011,Barossa - Angaston,57.81571015818844
2011,Light,57.81571015818844
2011,Mallala,57.81571015818844
2011,Gawler - North,57.81571015818844
2011,Clare,57.81571015818844
2011,Lewiston - Two Wells,57.81571015818844
2011,Nhill Region,57.81571015818844
2011,Gilbert Valley,57.81571015818844
2011,Goyder,57.81571015818844
2011,Wakefield - Barunga West,57.81571015818844
2011,Jamestown,57.81571015818844
2011,Peterborough - Mount Remarkable,57.81571015818844
2011,Kadina,57.81571015818844
2011,Moonta,57.81571015818844
2011,Wallaroo,57.81571015818844
2011,Yorke Peninsula - North,57.81571015818844
2011,Yorke Peninsula - South,57.81571015818844
2011,Ceduna,57.81571015818844
2011,Eyre Peninsula,57.81571015818844
2011,Kimba - Cleve - Franklin Harbour,57.81571015818844
2011,Le Hunte - Elliston,57.81571015818844
2011,Port Lincoln,57.81571015818844
2011,West Coast (SA),57.81571015818844
2011,Quorn - Lake Gilles,57.81571015818844
2011,Kangaroo Island,57.81571015818844
2011,Millicent,57.81571015818844
2011,Penola,57.81571015818844
2011,Tatiara,57.81571015818844
2011,Wattle Range,57.81571015818844
2011,Mildura Region,57.81571015818844
2011,Barmera,57.81571015818844
2011,Karoonda - Lameroo,57.81571015818844
2011,Mannum,57.81571015818844
2011,Naracoorte Region,57.81571015818844
2011,Loxton Region,57.81571015818844
2011,The Coorong,57.81571015818844
2011,Renmark Region,57.81571015818844
2011,Murray Bridge Region,57.81571015818844
2011,Strathalbyn Region,57.81571015818844
2011,Waikerie,57.81571015818844
2012,Northampton - Mullewa - Greenough,38.715785493131925
2012,Geraldton,38.715785493131925
2012,Bridgetown - Boyup Brook,38.715785493131925
2012,Gnowangerup,38.715785493131925
2012,Katanning,38.715785493131925
2012,Kojonup,38.715785493131925
2012,Plantagenet,38.715785493131925
2012,Chittering,38.715785493131925
2012,Cunderdin,38.715785493131925
2012,Dowerin,38.715785493131925
2012,Gingin - Dandaragan,38.715785493131925
2012,Merredin,38.715785493131925
2012,Moora,38.715785493131925
2012,Mukinbudin,38.715785493131925
2012,Northam,38.715785493131925
2012,Toodyay,38.715785493131925
2012,York - Beverley,38.715785493131925
2012,Brookton,38.715785493131925
2012,Kulin,38.715785493131925
2012,Murray,38.715785493131925
2012,Narrogin,38.715785493131925
2012,Wagin,38.715785493131925
2012,Irwin,38.715785493131925
2012,Morawa,38.715785493131925
2012,Esperance Region,38.715785493131925
2012,Albany Region,38.715785493131925
2012,Naracoorte Region,38.715785493131925
2012,Alfredton,38.715785493131925
2012,Smythes Creek,38.715785493131925
2012,Wendouree - Miners Rest,38.715785493131925
2012,Bacchus Marsh Region,38.715785493131925
2012,Creswick - Clunes,38.715785493131925
2012,Gordon (Vic.),38.715785493131925
2012,Avoca,38.715785493131925
2012,Beaufort,38.715785493131925
2012,Golden Plains - North,38.715785493131925
2012,Maryborough Region,38.715785493131925
2012,Loddon,38.715785493131925
2012,Golden Plains - South,38.715785493131925
2012,Winchelsea,38.715785493131925
2012,Euroa,38.715785493131925
2012,Nagambie,38.715785493131925
2012,Rutherglen,38.715785493131925
2012,Nhill Region,38.715785493131925
2012,St Arnaud,38.715785493131925
2012,Stawell,38.715785493131925
2012,West Wimmera,38.715785493131925
2012,Yarriambiack,38.715785493131925
2012,Buloke,38.715785493131925
2012,Gannawarra,38.715785493131925
2012,Kerang,38.715785493131925
2012,Robinvale,38.715785493131925
2012,Echuca,38.715785493131925
2012,Kyabram,38.715785493131925
2012,Lockington - Gunbower,38.715785493131925
2012,Rochester,38.715785493131925
2012,Rushworth,38.715785493131925
2012,Moira,38.715785493131925
2012,Numurkah,38.715785493131925
2012,Yarrawonga,38.715785493131925
2012,Glenelg (Vic.),38.715785493131925
2012,Corangamite - North,38.715785493131925
2012,Moyne - East,38.715785493131925
2012,Moyne - West,38.715785493131925
2012,Deniliquin Region,38.715785493131925
2012,Benalla Region,38.715785493131925
2012,Wangaratta Region,38.715785493131925
2012,Shepparton Region - West,38.715785493131925
2012,Swan Hill Region,38.715785493131925
2012,Mildura Region,38.715785493131925
2012,Horsham Region,38.715785493131925
2012,Castlemaine Region,38.715785493131925
2012,Ararat Region,38.715785493131925
2012,Southern Grampians,38.715785493131925
2012,Albury - East,38.715785493131925
2012,Colac Region,38.715785493131925
2012,Bendigo Region - North,38.715785493131925
2012,Corowa Region,38.715785493131925
2012,Tocumwal - Finley - Jerilderie,38.715785493131925
2012,Scone Region,38.715785493131925
2012,Condobolin,38.715785493131925
2012,Inverell,38.715785493131925
2012,Inverell Region - East,38.715785493131925
2012,Forbes,38.715785493131925
2012,Inverell Region - West,38.715785493131925
2012,Grenfell,38.715785493131925
2012,Parkes (NSW),38.715785493131925
2012,Quirindi,38.715785493131925
2012,Parkes Region,38.715785493131925
2012,West Wyalong,38.715785493131925
2012,Leeton,38.715785493131925
2012,Narrandera,38.715785493131925
2012,Tumut Region,38.715785493131925
2012,Mudgee Region - West,38.715785493131925
2012,Cootamundra,38.715785493131925
2012,Gundagai,38.715785493131925
2012,Blayney,38.715785493131925
2012,Junee,38.715785493131925
2012,Orange Region,38.715785493131925
2012,Cowra Region,38.715785493131925
2012,Temora,38.715785493131925
2012,Grafton Region,38.715785493131925
2012,Yass Region,38.715785493131925
2012,Young Region,38.715785493131925
2012,Wagga Wagga Region,38.715785493131925
2012,Griffith Region,38.715785493131925
2012,Deniliquin Region,38.715785493131925
2012,Coonamble,38.715785493131925
2012,Nyngan - Warren,38.715785493131925
2012,Walgett - Lightning Ridge,38.715785493131925
2012,Coonabarabran,38.715785493131925
2012,Bathurst Region,38.715785493131925
2012,Gilgandra,38.715785493131925
2012,Dubbo Region,38.715785493131925
2012,Narromine,38.715785493131925
2012,Gunnedah Region,38.715785493131925
2012,Albury Region,38.715785493131925
2012,Tamworth Region,38.715785493131925
2012,Wellington,38.715785493131925
2012,Narrabri Region,38.715785493131925
2012,Moree Region,38.715785493131925
2012,Hay,38.715785493131925
2012,Wentworth-Balranald Region,38.715785493131925
2012,Pittsworth,38.715785493131925
2012,Wambo,38.715785493131925
2012,Roma Region,38.715785493131925
2012,Charleville,38.715785493131925
2012,Clifton - Greenmount,38.715785493131925
2012,Southern Downs - East,38.715785493131925
2012,Southern Downs - West,38.715785493131925
2012,Cambooya - Wyreema,38.715785493131925
2012,Central Highlands - East,38.715785493131925
2012,Central Highlands - West,38.715785493131925
2012,Banana,38.715785493131925
2012,Biloela,38.715785493131925
2012,Monto - Eidsvold,38.715785493131925
2012,Lockyer Valley - East,38.715785493131925
2012,Broadsound - Nebo,38.715785493131925
2012,Clermont,38.715785493131925
2012,Balonne,38.715785493131925
2012,Chinchilla,38.715785493131925
2012,Goondiwindi,38.715785493131925
2012,Inglewood - Waggamba,38.715785493131925
2012,Miles - Wandoan,38.715785493131925
2012,Tara,38.715785493131925
2012,Crows Nest - Rosalie,38.715785493131925
2012,Kingaroy Region - North,38.715785493131925
2012,Jondaryan,38.715785493131925
2012,Millmerran,38.715785493131925
2012,Port Pirie Region,38.715785493131925
2012,Barossa - Angaston,38.715785493131925
2012,Light,38.715785493131925
2012,Mallala,38.715785493131925
2012,Gawler - North,38.715785493131925
2012,Clare,38.715785493131925
2012,Lewiston - Two Wells,38.715785493131925
2012,Nhill Region,38.715785493131925
2012,Gilbert Valley,38.715785493131925
2012,Goyder,38.715785493131925
2012,Wakefield - Barunga West,38.715785493131925
2012,Jamestown,38.715785493131925
2012,Peterborough - Mount Remarkable,38.715785493131925
2012,Kadina,38.715785493131925
2012,Moonta,38.715785493131925
2012,Wallaroo,38.715785493131925
2012,Yorke Peninsula - North,38.715785493131925
2012,Yorke Peninsula - South,38.715785493131925
2012,Ceduna,38.715785493131925
2012,Eyre Peninsula,38.715785493131925
2012,Kimba - Cleve - Franklin Harbour,38.715785493131925
2012,Le Hunte - Elliston,38.715785493131925
2012,Port Lincoln,38.715785493131925
2012,West Coast (SA),38.715785493131925
2012,Quorn - Lake Gilles,38.715785493131925
2012,Kangaroo Island,38.715785493131925
2012,Millicent,38.715785493131925
2012,Penola,38.715785493131925
2012,Tatiara,38.715785493131925
2012,Wattle Range,38.715785493131925
2012,Mildura Region,38.715785493131925
2012,Barmera,38.715785493131925
2012,Karoonda - Lameroo,38.715785493131925
2012,Mannum,38.715785493131925
2012,Naracoorte Region,38.715785493131925
2012,Loxton Region,38.715785493131925
2012,The Coorong,38.715785493131925
2012,Renmark Region,38.715785493131925
2012,Murray Bridge Region,38.715785493131925
2012,Strathalbyn Region,38.715785493131925
2012,Waikerie,38.715785493131925
2013,Northampton - Mullewa - Greenough,34.805801736397875
2013,Geraldton,34.805801736397875
2013,Bridgetown - Boyup Brook,34.805801736397875
2013,Gnowangerup,34.805801736397875
2013,Katanning,34.805801736397875
2013,Kojonup,34.805801736397875
2013,Plantagenet,34.805801736397875
2013,Chittering,34.805801736397875
2013,Cunderdin,34.805801736397875
2013,Dowerin,34.805801736397875
2013,Gingin - Dandaragan,34.805801736397875
2013,Merredin,34.805801736397875
2013,Moora,34.805801736397875
2013,Mukinbudin,34.805801736397875
2013,Northam,34.805801736397875
2013,Toodyay,34.805801736397875
2013,York - Beverley,34.805801736397875
2013,Brookton,34.805801736397875
2013,Kulin,34.805801736397875
2013,Murray,34.805801736397875
2013,Narrogin,34.805801736397875
2013,Wagin,34.805801736397875
2013,Irwin,34.805801736397875
2013,Morawa,34.805801736397875
2013,Esperance Region,34.805801736397875
2013,Albany Region,34.805801736397875
2013,Naracoorte Region,34.805801736397875
2013,Alfredton,34.805801736397875
2013,Smythes Creek,34.805801736397875
2013,Wendouree - Miners Rest,34.805801736397875
2013,Bacchus Marsh Region,34.805801736397875
2013,Creswick - Clunes,34.805801736397875
2013,Gordon (Vic.),34.805801736397875
2013,Avoca,34.805801736397875
2013,Beaufort,34.805801736397875
2013,Golden Plains - North,34.805801736397875
2013,Maryborough Region,34.805801736397875
2013,Loddon,34.805801736397875
2013,Golden Plains - South,34.805801736397875
2013,Winchelsea,34.805801736397875
2013,Euroa,34.805801736397875
2013,Nagambie,34.805801736397875
2013,Rutherglen,34.805801736397875
2013,Nhill Region,34.805801736397875
2013,St Arnaud,34.805801736397875
2013,Stawell,34.805801736397875
2013,West Wimmera,34.805801736397875
2013,Yarriambiack,34.805801736397875
2013,Buloke,34.805801736397875
2013,Gannawarra,34.805801736397875
2013,Kerang,34.805801736397875
2013,Robinvale,34.805801736397875
2013,Echuca,34.805801736397875
2013,Kyabram,34.805801736397875
2013,Lockington - Gunbower,34.805801736397875
2013,Rochester,34.805801736397875
2013,Rushworth,34.805801736397875
2013,Moira,34.805801736397875
2013,Numurkah,34.805801736397875
2013,Yarrawonga,34.805801736397875
2013,Glenelg (Vic.),34.805801736397875
2013,Corangamite - North,34.805801736397875
2013,Moyne - East,34.805801736397875
2013,Moyne - West,34.805801736397875
2013,Deniliquin Region,34.805801736397875
2013,Benalla Region,34.805801736397875
2013,Wangaratta Region,34.805801736397875
2013,Shepparton Region - West,34.805801736397875
2013,Swan Hill Region,34.805801736397875
2013,Mildura Region,34.805801736397875
2013,Horsham Region,34.805801736397875
2013,Castlemaine Region,34.805801736397875
2013,Ararat Region,34.805801736397875
2013,Southern Grampians,34.805801736397875
2013,Albury - East,34.805801736397875
2013,Colac Region,34.805801736397875
2013,Bendigo Region - North,34.805801736397875
2013,Corowa Region,34.805801736397875
2013,Tocumwal - Finley - Jerilderie,34.805801736397875
2013,Scone Region,34.805801736397875
2013,Condobolin,34.805801736397875
2013,Inverell,34.805801736397875
2013,Inverell Region - East,34.805801736397875
2013,Forbes,34.805801736397875
2013,Inverell Region - West,34.805801736397875
2013,Grenfell,34.805801736397875
2013,Parkes (NSW),34.805801736397875
2013,Quirindi,34.805801736397875
2013,Parkes Region,34.805801736397875
2013,West Wyalong,34.805801736397875
2013,Leeton,34.805801736397875
2013,Narrandera,34.805801736397875
2013,Tumut Region,34.805801736397875
2013,Mudgee Region - West,34.805801736397875
2013,Cootamundra,34.805801736397875
2013,Gundagai,34.805801736397875
2013,Blayney,34.805801736397875
2013,Junee,34.805801736397875
2013,Orange Region,34.805801736397875
2013,Cowra Region,34.805801736397875
2013,Temora,34.805801736397875
2013,Grafton Region,34.805801736397875
2013,Yass Region,34.805801736397875
2013,Young Region,34.805801736397875
2013,Wagga Wagga Region,34.805801736397875
2013,Griffith Region,34.805801736397875
2013,Deniliquin Region,34.805801736397875
2013,Coonamble,34.805801736397875
2013,Nyngan - Warren,34.805801736397875
2013,Walgett - Lightning Ridge,34.805801736397875
2013,Coonabarabran,34.805801736397875
2013,Bathurst Region,34.805801736397875
2013,Gilgandra,34.805801736397875
2013,Dubbo Region,34.805801736397875
2013,Narromine,34.805801736397875
2013,Gunnedah Region,34.805801736397875
2013,Albury Region,34.805801736397875
2013,Tamworth Region,34.805801736397875
2013,Wellington,34.805801736397875
2013,Narrabri Region,34.805801736397875
2013,Moree Region,34.805801736397875
2013,Hay,34.805801736397875
2013,Wentworth-Balranald Region,34.805801736397875
2013,Pittsworth,34.805801736397875
2013,Wambo,34.805801736397875
2013,Roma Region,34.805801736397875
2013,Charleville,34.805801736397875
2013,Clifton - Greenmount,34.805801736397875
2013,Southern Downs - East,34.805801736397875
2013,Southern Downs - West,34.805801736397875
2013,Cambooya - Wyreema,34.805801736397875
2013,Central Highlands - East,34.805801736397875
2013,Central Highlands - West,34.805801736397875
2013,Banana,34.805801736397875
2013,Biloela,34.805801736397875
2013,Monto - Eidsvold,34.805801736397875
2013,Lockyer Valley - East,34.805801736397875
2013,Broadsound - Nebo,34.805801736397875
2013,Clermont,34.805801736397875
2013,Balonne,34.805801736397875
2013,Chinchilla,34.805801736397875
2013,Goondiwindi,34.805801736397875
2013,Inglewood - Waggamba,34.805801736397875
2013,Miles - Wandoan,34.805801736397875
2013,Tara,34.805801736397875
2013,Crows Nest - Rosalie,34.805801736397875
2013,Kingaroy Region - North,34.805801736397875
2013,Jondaryan,34.805801736397875
2013,Millmerran,34.805801736397875
2013,Port Pirie Region,34.805801736397875
2013,Barossa - Angaston,34.805801736397875
2013,Light,34.805801736397875
2013,Mallala,34.805801736397875
2013,Gawler - North,34.805801736397875
2013,Clare,34.805801736397875
2013,Lewiston - Two Wells,34.805801736397875
2013,Nhill Region,34.805801736397875
2013,Gilbert Valley,34.805801736397875
2013,Goyder,34.805801736397875
2013,Wakefield - Barunga West,34.805801736397875
2013,Jamestown,34.805801736397875
2013,Peterborough - Mount Remarkable,34.805801736397875
2013,Kadina,34.805801736397875
2013,Moonta,34.805801736397875
2013,Wallaroo,34.805801736397875
2013,Yorke Peninsula - North,34.805801736397875
2013,Yorke Peninsula - South,34.805801736397875
2013,Ceduna,34.805801736397875
2013,Eyre Peninsula,34.805801736397875
2013,Kimba - Cleve - Franklin Harbour,34.805801736397875
2013,Le Hunte - Elliston,34.805801736397875
2013,Port Lincoln,34.805801736397875
2013,West Coast (SA),34.805801736397875
2013,Quorn - Lake Gilles,34.805801736397875
2013,Kangaroo Island,34.805801736397875
2013,Millicent,34.805801736397875
2013,Penola,34.805801736397875
2013,Tatiara,34.805801736397875
2013,Wattle Range,34.805801736397875
2013,Mildura Region,34.805801736397875
2013,Barmera,34.805801736397875
2013,Karoonda - Lameroo,34.805801736397875
2013,Mannum,34.805801736397875
2013,Naracoorte Region,34.805801736397875
2013,Loxton Region,34.805801736397875
2013,The Coorong,34.805801736397875
2013,Renmark Region,34.805801736397875
2013,Murray Bridge Region,34.805801736397875
2013,Strathalbyn Region,34.805801736397875
2013,Waikerie,34.805801736397875
2014,Northampton - Mullewa - Greenough,38.75295866242484
2014,Geraldton,38.75295866242484
2014,Bridgetown - Boyup Brook,38.75295866242484
2014,Gnowangerup,38.75295866242484
2014,Katanning,38.75295866242484
2014,Kojonup,38.75295866242484
2014,Plantagenet,38.75295866242484
2014,Chittering,38.75295866242484
2014,Cunderdin,38.75295866242484
2014,Dowerin,38.75295866242484
2014,Gingin - Dandaragan,38.75295866242484
2014,Merredin,38.75295866242484
2014,Moora,38.75295866242484
2014,Mukinbudin,38.75295866242484
2014,Northam,38.75295866242484
2014,Toodyay,38.75295866242484
2014,York - Beverley,38.75295866242484
2014,Brookton,38.75295866242484
2014,Kulin,38.75295866242484
2014,Murray,38.75295866242484
2014,Narrogin,38.75295866242484
2014,Wagin,38.75295866242484
2014,Irwin,38.75295866242484
2014,Morawa,38.75295866242484
2014,Esperance Region,38.75295866242484
2014,Albany Region,38.75295866242484
2014,Naracoorte Region,38.75295866242484
2014,Alfredton,38.75295866242484
2014,Smythes Creek,38.75295866242484
2014,Wendouree - Miners Rest,38.75295866242484
2014,Bacchus Marsh Region,38.75295866242484
2014,Creswick - Clunes,38.75295866242484
2014,Gordon (Vic.),38.75295866242484
2014,Avoca,38.75295866242484
2014,Beaufort,38.75295866242484
2014,Golden Plains - North,38.75295866242484
2014,Maryborough Region,38.75295866242484
2014,Loddon,38.75295866242484
2014,Golden Plains - South,38.75295866242484
2014,Winchelsea,38.75295866242484
2014,Euroa,38.75295866242484
2014,Nagambie,38.75295866242484
2014,Rutherglen,38.75295866242484
2014,Nhill Region,38.75295866242484
2014,St Arnaud,38.75295866242484
2014,Stawell,38.75295866242484
2014,West Wimmera,38.75295866242484
2014,Yarriambiack,38.75295866242484
2014,Buloke,38.75295866242484
2014,Gannawarra,38.75295866242484
2014,Kerang,38.75295866242484
2014,Robinvale,38.75295866242484
2014,Echuca,38.75295866242484
2014,Kyabram,38.75295866242484
2014,Lockington - Gunbower,38.75295866242484
2014,Rochester,38.75295866242484
2014,Rushworth,38.75295866242484
2014,Moira,38.75295866242484
2014,Numurkah,38.75295866242484
2014,Yarrawonga,38.75295866242484
2014,Glenelg (Vic.),38.75295866242484
2014,Corangamite - North,38.75295866242484
2014,Moyne - East,38.75295866242484
2014,Moyne - West,38.75295866242484
2014,Deniliquin Region,38.75295866242484
2014,Benalla Region,38.75295866242484
2014,Wangaratta Region,38.75295866242484
2014,Shepparton Region - West,38.75295866242484
2014,Swan Hill Region,38.75295866242484
2014,Mildura Region,38.75295866242484
2014,Horsham Region,38.75295866242484
2014,Castlemaine Region,38.75295866242484
2014,Ararat Region,38.75295866242484
2014,Southern Grampians,38.75295866242484
2014,Albury - East,38.75295866242484
2014,Colac Region,38.75295866242484
2014,Bendigo Region - North,38.75295866242484
2014,Corowa Region,38.75295866242484
2014,Tocumwal - Finley - Jerilderie,38.75295866242484
2014,Scone Region,38.75295866242484
2014,Condobolin,38.75295866242484
2014,Inverell,38.75295866242484
2014,Inverell Region - East,38.75295866242484
2014,Forbes,38.75295866242484
2014,Inverell Region - West,38.75295866242484
2014,Grenfell,38.75295866242484
2014,Parkes (NSW),38.75295866242484
2014,Quirindi,38.75295866242484
2014,Parkes Region,38.75295866242484
2014,West Wyalong,38.75295866242484
2014,Leeton,38.75295866242484
2014,Narrandera,38.75295866242484
2014,Tumut Region,38.75295866242484
2014,Mudgee Region - West,38.75295866242484
2014,Cootamundra,38.75295866242484
2014,Gundagai,38.75295866242484
2014,Blayney,38.75295866242484
2014,Junee,38.75295866242484
2014,Orange Region,38.75295866242484
2014,Cowra Region,38.75295866242484
2014,Temora,38.75295866242484
2014,Grafton Region,38.75295866242484
2014,Yass Region,38.75295866242484
2014,Young Region,38.75295866242484
2014,Wagga Wagga Region,38.75295866242484
2014,Griffith Region,38.75295866242484
2014,Deniliquin Region,38.75295866242484
2014,Coonamble,38.75295866242484
2014,Nyngan - Warren,38.75295866242484
2014,Walgett - Lightning Ridge,38.75295866242484
2014,Coonabarabran,38.75295866242484
2014,Bathurst Region,38.75295866242484
2014,Gilgandra,38.75295866242484
2014,Dubbo Region,38.75295866242484
2014,Narromine,38.75295866242484
2014,Gunnedah Region,38.75295866242484
2014,Albury Region,38.75295866242484
2014,Tamworth Region,38.75295866242484
2014,Wellington,38.75295866242484
2014,Narrabri Region,38.75295866242484
2014,Moree Region,38.75295866242484
2014,Hay,38.75295866242484
2014,Wentworth-Balranald Region,38.75295866242484
2014,Pittsworth,38.75295866242484
2014,Wambo,38.75295866242484
2014,Roma Region,38.75295866242484
2014,Charleville,38.75295866242484
2014,Clifton - Greenmount,38.75295866242484
2014,Southern Downs - East,38.75295866242484
2014,Southern Downs - West,38.75295866242484
2014,Cambooya - Wyreema,38.75295866242484
2014,Central Highlands - East,38.75295866242484
2014,Central Highlands - West,38.75295866242484
2014,Banana,38.75295866242484
2014,Biloela,38.75295866242484
2014,Monto - Eidsvold,38.75295866242484
2014,Lockyer Valley - East,38.75295866242484
2014,Broadsound - Nebo,38.75295866242484
2014,Clermont,38.75295866242484
2014,Balonne,38.75295866242484
2014,Chinchilla,38.75295866242484
2014,Goondiwindi,38.75295866242484
2014,Inglewood - Waggamba,38.75295866242484
2014,Miles - Wandoan,38.75295866242484
2014,Tara,38.75295866242484
2014,Crows Nest - Rosalie,38.75295866242484
2014,Kingaroy Region - North,38.75295866242484
2014,Jondaryan,38.75295866242484
2014,Millmerran,38.75295866242484
2014,Port Pirie Region,38.75295866242484
2014,Barossa - Angaston,38.75295866242484
2014,Light,38.75295866242484
2014,Mallala,38.75295866242484
2014,Gawler - North,38.75295866242484
2014,Clare,38.75295866242484
2014,Lewiston - Two Wells,38.75295866242484
2014,Nhill Region,38.75295866242484
2014,Gilbert Valley,38.75295866242484
2014,Goyder,38.75295866242484
2014,Wakefield - Barunga West,38.75295866242484
2014,Jamestown,38.75295866242484
2014,Peterborough - Mount Remarkable,38.75295866242484
2014,Kadina,38.75295866242484
2014,Moonta,38.75295866242484
2014,Wallaroo,38.75295866242484
2014,Yorke Peninsula - North,38.75295866242484
2014,Yorke Peninsula - South,38.75295866242484
2014,Ceduna,38.75295866242484
2014,Eyre Peninsula,38.75295866242484
2014,Kimba - Cleve - Franklin Harbour,38.75295866242484
2014,Le Hunte - Elliston,38.75295866242484
2014,Port Lincoln,38.75295866242484
2014,West Coast (SA),38.75295866242484
2014,Quorn - Lake Gilles,38.75295866242484
2014,Kangaroo Island,38.75295866242484
2014,Millicent,38.75295866242484
2014,Penola,38.75295866242484
2014,Tatiara,38.75295866242484
2014,Wattle Range,38.75295866242484
2014,Mildura Region,38.75295866242484
2014,Barmera,38.75295866242484
2014,Karoonda - Lameroo,38.75295866242484
2014,Mannum,38.75295866242484
2014,Naracoorte Region,38.75295866242484
2014,Loxton Region,38.75295866242484
2014,The Coorong,38.75295866242484
2014,Renmark Region,38.75295866242484
2014,Murray Bridge Region,38.75295866242484
2014,Strathalbyn Region,38.75295866242484
2014,Waikerie,38.75295866242484
2015,Northampton - Mullewa - Greenough,35.33780895011032
2015,Geraldton,35.33780895011032
2015,Bridgetown - Boyup Brook,35.33780895011032
2015,Gnowangerup,35.33780895011032
2015,Katanning,35.33780895011032
2015,Kojonup,35.33780895011032
2015,Plantagenet,35.33780895011032
2015,Chittering,35.33780895011032
2015,Cunderdin,35.33780895011032
2015,Dowerin,35.33780895011032
2015,Gingin - Dandaragan,35.33780895011032
2015,Merredin,35.33780895011032
2015,Moora,35.33780895011032
2015,Mukinbudin,35.33780895011032
2015,Northam,35.33780895011032
2015,Toodyay,35.33780895011032
2015,York - Beverley,35.33780895011032
2015,Brookton,35.33780895011032
2015,Kulin,35.33780895011032
2015,Murray,35.33780895011032
2015,Narrogin,35.33780895011032
2015,Wagin,35.33780895011032
2015,Irwin,35.33780895011032
2015,Morawa,35.33780895011032
2015,Esperance Region,35.33780895011032
2015,Albany Region,35.33780895011032
2015,Naracoorte Region,35.33780895011032
2015,Alfredton,35.33780895011032
2015,Smythes Creek,35.33780895011032
2015,Wendouree - Miners Rest,35.33780895011032
2015,Bacchus Marsh Region,35.33780895011032
2015,Creswick - Clunes,35.33780895011032
2015,Gordon (Vic.),35.33780895011032
2015,Avoca,35.33780895011032
2015,Beaufort,35.33780895011032
2015,Golden Plains - North,35.33780895011032
2015,Maryborough Region,35.33780895011032
2015,Loddon,35.33780895011032
2015,Golden Plains - South,35.33780895011032
2015,Winchelsea,35.33780895011032
2015,Euroa,35.33780895011032
2015,Nagambie,35.33780895011032
2015,Rutherglen,35.33780895011032
2015,Nhill Region,35.33780895011032
2015,St Arnaud,35.33780895011032
2015,Stawell,35.33780895011032
2015,West Wimmera,35.33780895011032
2015,Yarriambiack,35.33780895011032
2015,Buloke,35.33780895011032
2015,Gannawarra,35.33780895011032
2015,Kerang,35.33780895011032
2015,Robinvale,35.33780895011032
2015,Echuca,35.33780895011032
2015,Kyabram,35.33780895011032
2015,Lockington - Gunbower,35.33780895011032
2015,Rochester,35.33780895011032
2015,Rushworth,35.33780895011032
2015,Moira,35.33780895011032
2015,Numurkah,35.33780895011032
2015,Yarrawonga,35.33780895011032
2015,Glenelg (Vic.),35.33780895011032
2015,Corangamite - North,35.33780895011032
2015,Moyne - East,35.33780895011032
2015,Moyne - West,35.33780895011032
2015,Deniliquin Region,35.33780895011032
2015,Benalla Region,35.33780895011032
2015,Wangaratta Region,35.33780895011032
2015,Shepparton Region - West,35.33780895011032
2015,Swan Hill Region,35.33780895011032
2015,Mildura Region,35.33780895011032
2015,Horsham Region,35.33780895011032
2015,Castlemaine Region,35.33780895011032
2015,Ararat Region,35.33780895011032
2015,Southern Grampians,35.33780895011032
2015,Albury - East,35.33780895011032
2015,Colac Region,35.33780895011032
2015,Bendigo Region - North,35.33780895011032
2015,Corowa Region,35.33780895011032
2015,Tocumwal - Finley - Jerilderie,35.33780895011032
2015,Scone Region,35.33780895011032
2015,Condobolin,35.33780895011032
2015,Inverell,35.33780895011032
2015,Inverell Region - East,35.33780895011032
2015,Forbes,35.33780895011032
2015,Inverell Region - West,35.33780895011032
2015,Grenfell,35.33780895011032
